distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB
3450.0,117.18578198818585,0.00511382769883794,6.464838726604829,123.65573454248951
3460.0,117.21092206257589,0.005128650387820078,-8.252953107218971,108.96309760574474
3470.0,117.23598958253785,0.005143473076802218,-2.3644137007644224,114.87671935485024
3480.0,117.26098496565197,0.005158295765784356,2.3636252911734186,119.62976855259117
3490.0,117.28590862590397,0.005173118454766496,-6.326377597815769,110.96470414654297
3500.0,117.31076097372585,0.005187941143748634,5.903796192214036,123.21974510708363
3510.0,117.33554241603684,0.005202763832730773,1.4734264508026336,118.8141716306722
3520.0,117.36025335628295,0.005217586521712912,3.386335943373616,120.75180688617827
3530.0,117.38489419447683,0.005232409210695051,-2.283774646087178,115.10635195760034
3540.0,117.40946532723609,0.00524723189967719,3.255054759864842,120.66976731900061
3550.0,117.43396714782222,0.005262054588659329,4.273886223956153,121.71311542636703
3560.0,117.45840004617787,0.005276877277641468,0.9315120805486734,118.39518900400418
3570.0,117.48276440896421,0.005291699966623607,0.9376035707947837,118.42565967972561
3580.0,117.50706061959784,0.005306522655605746,1.0813729571269035,118.59374009938034
3590.0,117.53128905828675,0.005321345344587885,-3.4533810589575267,114.0832293446738
3600.0,117.55545010206612,0.005336168033570024,-0.5901147209614117,116.97067154913827
3610.0,117.57954412483349,0.005350990722552163,-0.6100901298094352,116.9748049857466
3620.0,117.60357149738371,0.005365813411534302,1.5335754574139804,119.14251276820922
3630.0,117.6275325874426,0.005380636100516441,3.9992969876411784,121.63221021118429
3640.0,117.65142775970145,0.00539545878949858,-4.234144327913637,113.4226788905773
3650.0,117.67525737584987,0.005410281478480719,-0.5000361212783105,117.18063153605003
3660.0,117.69902179460854,0.005425104167462858,5.925822190635893,123.6302690894119
3670.0,117.72272137176213,0.005439926856444997,-2.9743529152502566,114.75380838336832
3680.0,117.74635646019073,0.005454749545427136,-3.2890000691612813,114.46281114057487
3690.0,117.76992740990158,0.005469572234409275,0.8092247673247743,118.58462174946077
3700.0,117.79343456806026,0.005484394923391414,3.3775407619412805,121.17645972492492
3710.0,117.8168782790213,0.005499217612373553,0.04570422224263732,117.8680817188763
3720.0,117.84025888435832,0.005514040301355692,5.315842361747957,123.16161528640762
3730.0,117.86357672289415,0.005528862990337831,3.4271759302661073,121.29628151615059
3740.0,117.88683213072994,0.00554368567931997,3.3672802675602473,121.2596560839695
3750.0,117.91002544127474,0.005558508368302109,2.216466005296373,120.1320499549394
3760.0,117.93315698527357,0.005573331057284247,9.31061240138434,127.2493427177152
3770.0,117.9562270908362,0.005588153746266387,-0.8206467554641768,117.14116848911827
3780.0,117.97923608346485,0.005602976435248525,-8.014089168266056,109.97074989163404
3790.0,118.00218428608179,0.0056177991242306645,6.417017446068564,124.42481953127458
3800.0,118.02507201905655,0.005632621813212803,-1.8307977238273025,116.19990691704247
3810.0,118.04789960023277,0.0056474445021949425,0.43152177737213215,118.4850688221071
3820.0,118.07066734495453,0.005662267191177081,5.238202739442108,123.31453235158781
3830.0,118.09337556609279,0.00567708988015922,-6.409038164235701,111.69001449173726
3840.0,118.11602457407099,0.0056919125691413585,-5.006588856424558,113.11512763021558
3850.0,118.13861467689037,0.0057067352581234975,-6.405111748475415,111.73920966367308
3860.0,118.16114618015547,0.0057215579471056365,-3.1765451601016954,114.99032257800089
3870.0,118.18361938709859,0.0057363806360877755,1.7585464240679742,119.94790219180265
3880.0,118.2060345986045,0.005751203325069914,2.096751371251084,120.30853717318067
3890.0,118.22839211323452,0.005766026014052053,1.105096717314215,119.33925485656279
3900.0,118.25069222725034,0.005780848703034192,-5.651063535569466,112.60540954038392
3910.0,118.27293523463771,0.005795671392016331,-9.240413746530576,109.03831715949916
3920.0,118.29512142712952,0.00581049408099847,0.21741434156152906,118.51834626277204
3930.0,118.31725109422888,0.005825316769980609,-1.887104134553343,116.43597227644553
3940.0,118.33932452323182,0.005840139458962748,1.837543086866447,120.18270774955724
3950.0,118.36134199924953,0.005854962147944887,2.8078145048850804,121.17501146628257
3960.0,118.38330380523058,0.005869784836927026,0.5529657282347277,118.94213931830224
3970.0,118.40521022198266,0.005884607525909165,3.040532341503415,121.45162717101199
3980.0,118.42706152819409,0.005899430214891304,0.9168454964602737,119.34980645486925
3990.0,118.44885800045535,0.005914252903873443,2.1202588224058667,120.5750310757651
4000.0,118.47059991327961,0.005929075592855582,-2.8186930514795296,115.65783593739295
